,Close,Open,High,Low,Volume,tweet
2021-02-10,2901.300048828125,2968.0,2998.89990234375,2876.75,2160932.0,"Net profit for Eicher Motors rose 7% year-on-year to Rs 533 crore in the quarter ended December. #Q3WithBQ  https://t.co/M54PRIdpBH,Der Berliner #Kunstverein ""Haus am #Lützowplatz"" veranstaltet während des Lockdowns spezielle Online-Führungen. Bei der neuen #Ausstellung ""Lob der Malkunst"" von Margret Eicher entsteht dadurch auf unterhaltsame Weise eine neue Welt.  #Berlin #Kultur   https://t.co/c5PLqKayCP,Eicher Motors posts 7% rise in profit  https://t.co/kIBulHgOl2,Eicher Motors’ quarterly profit rose for the first time in the ongoing fiscal as sales picked up on a festive push after the nation lifted the lockdown curbs. #Q3WithBQ  https://t.co/M54PRHVOd7,Eicher Motors Q3 PAT up 6.8% at Rs533cr on inventory boost  https://t.co/WTTgaS6E06 #eichermotors,There is work going on at all fronts with respect to Electric Vehicles, says Eicher Motors MD &amp; CEO Siddhartha Lal. #Q3WithBQ  Read more:  https://t.co/oHYplWiwTv  https://t.co/oC5lhkd4Ky,Eicher Motors Q3 results: Profit rises 7% to Rs 532.5 crore, revenue up 19%  https://t.co/hEl4wMsa6t,#MarketAtClose | Eicher Motors top Nifty loser after reporting operational performance below estimates  https://t.co/Ld3QCO15bb,Watch #Eicher Q3FY21 earnings report #LIVE  #EarningsWithETNOW @ETBIndia  https://t.co/8v3mpf6WXD,Consumer sentiment and demand have improved, says Eicher Motors MD &amp; CEO Siddhartha Lal. #Q3WithBQ  Read more:  https://t.co/oHYplWiwTv  https://t.co/eE6gYqFrln,Eicher Motors’ quarterly profit rose as sales picked up on a festive push after the nation lifted the lockdown curbs. #Q3WithBQ   https://t.co/M54PRHVOd7,Lovina Eicher mourns the death of her sister and pays tribute with some of Susan's favorite recipes.  https://t.co/5Efp9DLCY6,Eicher Motors says Siddhartha Lal reappointed Managing Director for 5 years  https://t.co/5ou06ybToj,Special Staff/SWD has arrested 03 robbers in FIR No. 10/21 PS South Campus in which accused persons have robbed a vehicle. They have been nabbed while they were coming to Delhi to commit another robbery. They have robbed 04 Eicher Canters and  https://t.co/53vggTj6vq,Eicher Motors' profit rises 7%, year-on-year. #Q3WithBQ  Read other market updates:  https://t.co/XbKh58VhHN  https://t.co/oCPkpv8gr3,#EarningsWithETNOW | Eicher Motors reports Q3 numbers. Here's a quick snapshot  @EicherMotorsLtd  https://t.co/lG89UnvUyK,#3QWithCNBCTV18 | Eicher Motors' Q3 widens nearly 7% on a yearly basis while margin slips more than 100 basis points  https://t.co/IlgZhcSykj,#3QWithCNBCTV18 | Eicher Motors' Q3 numbers miss estimates, revenue comes in at Rs 2,828.3 cr &amp; margin at 23.7%  https://t.co/uOQktTjlp5,Watch #Eicher Q3FY21 earnings report #LIVE  #EarningsWithETNOW @ETBIndia  https://t.co/h2WxJxkEzb,#JustIn | Eicher Motors reports Q3 numbers. PAT at Rs 533 cr; ET NOW Poll saw PAT at Rs 540 cr  https://t.co/VFPBhVR9Ra,#3QWithCNBCTV18 | Eicher Motors Q3 consolidated net profit at Rs 532.6 cr Vs CNBC-TV18 poll of Rs 550 cr  https://t.co/78ERs625sB,SGXNifty Indicates +ve Opening; Aurobindo Pharma, Eicher Motors to Announce Results Today.Distribution day count remains elevated at 6; #Nifty is more than 5.1% above its 21-DMA. If the 21-DMA is breached,market status may downgrade to Uptrend Under Pressure #MarketSmithIndia,#MarketswithMC | Opening Bell 🔔 Indices open higher amid mixed global cues; Tata Steel, Eicher Motors in focus.  LIVE:  https://t.co/NQX1VlbxUY | #stockmarket #stockstowatch  https://t.co/KWhekFgCp9,#3QWithCNBCTV18 | Street expecting a good quarter for Eicher as Royal Enfield saw a 11% rise in average selling price of per unit in Q3 along with strong sequential improvement in VECV’s performance. Here’s what the numbers may look like in today’s results review #CNBCTV18Market  https://t.co/eoEU22Av2b,SGX nifty up 42 points  strong earnings from tata steel  very strong numbers from berger paints  Bharti Airtel- MSCI increase weight in MSCI Standard index Brokerages estimate buy flows of $500-625M in Bharti Airtel earnings today - eicher motors, titan, aurobindo pharma, bata,#stocks in focus: #bhartiairtel, Vodafone Idea, Titan, Eicher Motors, Tata Steel, Future Retail  https://t.co/hwfLfcYRT3,Top stocks in focus: Tata Steel, Raymond, Phoenix Mills, Eicher Motors, Hindalco  https://t.co/JfQmH1caJi #StockMarket #StocksToWatch #stock #tatasteel #RAYMOND #eichermotor #hindalco"
2021-02-11,2818.14990234375,2750.0,2840.800048828125,2701.300048828125,4481414.0,"TSR drivers and 05 officers participated. An Eye &amp; Ear check up was also conducted by Eicher group foundation, Charity Eye hospital.  https://t.co/Yf6Rw3Qiad,BQuick | Top 10 stories  - Flight tickets to get costlier - Eicher stock's premium ""unjustified"" - BharatPe nears Unicorn status - Ambani dominates 2020 deal activity  Read more:  https://t.co/qZdcR2HWE7  https://t.co/G4HlVXPMIC,Here's how Eicher builds a path for young and talented individuals to reach towards prosperity! Take a sneak peek into one of our trainees' journey at Eicher.  Visit:  https://t.co/eUF3yi9gIS  #EicherTrucksAndBuses #LifeAtEicher    https://t.co/VD0LxK8l8S,#MarketAtClose | Reliance contributes 61 points to Nifty’s gain of 67 points  Eicher motors extends losses as brokerages find valuations rich.  Titan falls over 2% after an in-line q3 earnings  https://t.co/wHCVIFuotr,Eicher Motors stock dips 3% despite healthy Q3 earnings as sales volume improves  https://t.co/ZAeG36Q5gy #EICHERMOT,Buy Eicher Motors, target price Rs 3275:  Motilal Oswal #ETMarkets #DailyRecos #StockPicks #DailyPicks  https://t.co/6Hq50X67K1,Shares of Eicher Motors declined after at least three research firms downgraded the stock citing expensive valuations. #BQStocks   https://t.co/P5tOEnFmLA,#MCPro | A sales jump in Royal Enfield gave spark to Eicher Motors’ December quarter results. This is also a pointer that premium consumption is making a comeback.  #EicherMotors #Earnings #Economy   https://t.co/S3fs6BRtb0,#MarketsWithETNOW | Autos in the slow lane; Eicher, M&amp;M, Hero Moto top Nifty drags  https://t.co/AtBFpdJPND,#CNBCTV18Market | Eicher Motors continues to move lower after earnings. NTPC, JSW Steel &amp; Tata Motors are other top #Nifty losers in opening trade  https://t.co/yKLeYD1ESQ,Among brokerages, CLSA has a 'sell' call on Eicher Motors and UBS is 'neutral' on the stock post its December quarter earnings. #StockMarket   https://t.co/tp4vsO6DvL,morning India @MotilalOswalLtd #Titan recovery in Jewelry; festive demand trends encouraging #Eicher demand recovery for RE, led by Meteor; VECV gaining share #Gail Strong perfo expected in 4QFY21; candidate for re-rating  #AurobindoPharma Nos in line with esti. #nifty50 #Stocks,Top stocks in focus: Auro Pharma, Magma Fincorp, Eicher Motors, ACC, Coal India, ITC, Power Grid  https://t.co/qZSsHsFF9U #StockMarket #StocksToBuy #StockToWatch #stock #AurobindoPharma #magmafincorp #eichermotor #coalindia #ITC #powergrid,#3QWithCNBCTV18 | Eicher doesn’t expect price hike to fully offset rising commodity pressures in Q4, UBS believes co’s valuations are rich at current levels #CNBCTV18Market  https://t.co/cVmJRtrx7u,#CNBCTV18Market | CLSA increases FY21-23 EPS forecast for Eicher Motors by 2-3% after the auto major announced Q3 results yesterday #3QWithCNBCTV18  https://t.co/m6dXLVZnDs,#BrokerageRadar | Hindalco, Titan and Eicher Motors reported their Q3 numbers on Wednesday. Here's what top brokerage firms have to say about the stocks  #EarningsWithETNOW  https://t.co/n7QauOCcrl,Eicher Motors' quarterly profit rose for the first time in the ongoing fiscal as sales picked up on festive push after the nation lifted the lockdown curbs. #Q3WithBQ   https://t.co/mASOJcZkBH"
2021-02-12,2781.25,2840.0,2844.949951171875,2765.050048828125,1907486.0,"Eicher Pro 2080XPT DSD with BSVI technology - a fuel-efficient and reliable truck, now with Eicher Live.  Know More at :  https://t.co/kcVB3M1t9e   #EicherTrucksAndBuses #LMDTrucks #EUTECH6 #VoiceOfBadshah  https://t.co/JvLpIj65WN,#MarketThisWeek | ITC, IOC, Eicher, Coal India, NTPC, Britannia top Nifty losers  Magma Fin, Route Mobile, Manali Petro, Motherson top midcap gainers  https://t.co/fZS9hyqre1"
2021-02-13,,,,,,"@caitlin_eicher @caitlin_eicher Your sexual chocolates are on the way, now excuse us while we eat ours.,@caitlin_eicher @caitlin_eicher You're one step closer to sweets worth sowing oats for, just follow the link.  https://t.co/5HolxL8H8Z,Introducing the industry's first 22feet 9T GVW truck- Eicher Pro 2080XP with BSVI technology. Get ready for more profits with longer body.  To know more, visit:  https://t.co/ZdR5Krn8gq  #EicherTrucksAndBuses #LMDTrucks #EUTECH6  https://t.co/9cOua94UdX,J’ai envie d’écouter Stéphane eicher 👀"
2021-02-14,,,,,,"Have you seen this #TakeAwayShow ? Swiss singer Stephan Eicher performing one of his hit song ""Déjeuner en Paix"" ...in the kitchen of an hotel.  Watch the full video here :  https://t.co/iJwWLAzIUK"
2021-02-15,2770.050048828125,2796.0,2809.0,2758.0,930514.0,"Spreading awareness about Road Safety is our biggest duty! Eicher hosted a ""Road Safety Quiz"" across 8 schools in Indore to increase awareness on traffic and road safety amongst our school kids.  #RoadSafetyMonth2021  Visit:  https://t.co/eUF3yi9gIS   #EicherTrucksAndBuses  https://t.co/xdU4UiBEB0"
2021-02-16,2726.949951171875,2770.050048828125,2778.14990234375,2692.449951171875,1525475.0,"Let’s hear our customers talk about the last mile delivery badshah- Eicher Pro 2049 BSVI with EUTECH 6 technology. Truck aisa jo #LifeBadalDe.  Know more at:  https://t.co/5olssPte63  #EicherTrucksAndBuses #LMDTrucks #Pro2049 #LifeBadalDe #EUTECH6  https://t.co/X35MtTWWSm,Eicher, MRF, HCL Tech top MF buys in January  https://t.co/7oe8z6z0ya,#CNBCTV18Market | Eicher Motors extends losses, slips to day's low  https://t.co/bcefPgyVlM,#BeatTheStreet | Is Sumeet Nagar of Malabar Investment still positive on his old favourite Eicher Motors? Find out!   @EicherMotorsLtd #eichermotors  https://t.co/SSHVgGl9yk"
2021-02-17,2695.5,2720.0,2745.0,2685.0,1491311.0,"Irrigation projects demand higher productivity &amp; reliability. With Eicher, you can be assured that our wide range of trucks are equipped to tackle any difficulties or needs of the operations.  Visit:  https://t.co/OD1UmSHZKZ    #HCVTrucks #EicherTrucksAndBuses #TrustTheExperts  https://t.co/NdVOkz3bz7,#CNBCTV18Market | BPCL, Nestle, Eicher, ONGC &amp; Axis Bank are top #Nifty losers  https://t.co/KBBt1VOvwH,@caitlin_eicher @caitlin_eicher Want some free soul food? Click here to for your chance to win:  https://t.co/9vHC98J3o9"
2021-02-18,2650.199951171875,2701.10009765625,2712.85009765625,2625.0,1924724.0,"Let’s hear our customers talk about Eicher Pro 2049, the last mile delivery badshah with BSVI technology. Truck aisa jo #LifeBadalDe.  Know more at:  https://t.co/5olssPte63  #EicherTrucksAndBuses #LMDTrucks #Pro2049 #EUTECH6  https://t.co/QGaILhgBX9,Nifty Auto under pressure;  index 1% lower; Ashok Leyland, Eicher, M&amp;M among major losers  https://t.co/U89M1ZXMQs #Nifty #niftyauto #auto #StockMarkets #StocksToBuy #StockToWatch #stocks #Ashokley #EICHERMOT,Eicher presented its BSVI range of Buses at The India Auto Show held in Mumbai. The event was graced by The honb'l Minister of Tourism &amp; Environment, Maharashtra, Shri. Aaditya Thackeray &amp; customers from across the country.   Visit:  https://t.co/eUF3yi9gIS   #EicherTrucksAndBuses  https://t.co/llimLST7nn"
2021-02-19,2584.64990234375,2646.0,2647.89990234375,2570.0,1588781.0,"With an additional unlimited kilometer warranty of 4 years on engine &amp; gearbox, Eicher Pro 2114XP promises to be a reliable partner-in-business - Hai Dumdaar, Hai Raftaar.  Visit:  https://t.co/KeBTRy4GA7  #EicherTrucksandBuses #LMDTrucks #EUTECH6 #PowerKaBadshah  https://t.co/zbnAARkFVF,Nifty Auto nosedives 2% as heavyweights Maruti, Eicher, Bajaj Auto, Hero MotoCorp weighs  https://t.co/ifZ5zj5CfC #nifty #niftyauto #StockMarkets #StocksToBuy #StockToWatch #stock #Maruti #eicher #bajajauto"
2021-02-20,,,,,,"દહેગામ નજીક આઇસર-એક્ટિવા વચ્ચે અકસ્માત, 2 યુવાનના ઘટના સ્થળે જ નિપજ્યાં મોત #gandhinagar #dahegam #Activa #Eicher #accident #Gujarat    https://t.co/ic9tv92fxr,With Eicher, you get nothing less than 100%. Our Pro 6028TM EPTO solution offers higher productivity &amp; 100% reliability so that you #DoMore and achieve greater profitability.  Visit:  https://t.co/822EYN6dBM  #EicherBSVI #EUTECH6 #HCVTrucks #EicherTrucksAndBuses #TrustTheExperts  https://t.co/RbcJKPArJp"
2021-02-22,2482.35009765625,2586.10009765625,2590.0,2450.0,2189183.0,"Top losers today: Eicher Motors, M&amp;M, Axis Bank, IndusInd Bank, Dr Reddy's fall up to 5%  https://t.co/NHCvpjVyZP,Closing Bell: Indices end lower; Sensex plunges 1145 pts; Nifty below 14,700 levels. Gainers: Adani Ports, JSW Steel, Hindalco (+2%). Losers: Eicher Motor (-5%), M&amp;M, Tech Mahindra (-4%).  https://t.co/eKAfTX9cpa #Nifty #Sensex #StockMarket,We're delighted to provide Pro Eicher Buses under the ASTC Uberization Scheme to strengthen the transportation segment in Assam. The honourable Chief Minister of Assam, Sh. Sarbnanda Sonawal flagged off the initiative at Guwahati.   Visit:  https://t.co/eUF3yi9gIS  https://t.co/rJNOfazdIo,Opening Bell: Markets open mixed; Nifty below 15k mark. Gainers: Hindalco (+1%), Tech Mahindra, ONGC stocks up marginally. Losers: Eicher Motor, HDFC, L&amp;T stocks down marginally.  https://t.co/eKAfTX9cpa #Nifty #Sensex #StockMarket #Stocks,“Editions of Dance Music”  Manfred Eicher started his label in 1969. Gary Richards started Hard Fest in 2007. 100% Cotton, screened in the UK.   https://t.co/MN33iWk7Wt  https://t.co/4VY0iTwzUI"
2021-02-23,2514.699951171875,2476.199951171875,2549.800048828125,2456.85009765625,1821712.0,"@VijayGounder Hi, Vijay! According to our travel guide published by Eicher Goodearth Pvt Ltd,  rock shelters known to be dwelled by the early humans 100,000 years ago.,Yet another member of Lovina Eicher's Amish community has passed. She shares a casserole recipe given to the family who suffered this latest loss.  https://t.co/ybNS4agHVw,@Darth_Eicher @seanelliott Just because that’s how you ate them as a child does not mean that’s how I am going to eat them now."
2021-02-24,2535.800048828125,2530.050048828125,2562.85009765625,2500.0,807585.0,"Choose More! More productivity. More profitability. With our Eicher Pro 6028TM EPTO solution, #DoMore and drive towards prosperity.  Visit:  https://t.co/822EYNnOtk  #EicherBSVI #EUTECH6 #HCVTrucks #EicherTrucksAndBuses #TrustTheExperts  https://t.co/ICsBduuC03,TSV Dorfen 2: Jensen und Ertl übernehmen von Grasser und Eicher  https://t.co/a77QxrziJK,#OnCNBCTV18 | @latha_venkatesh &amp; @_soniashenoy analyse demand trends of the commercial vehicles industry. Vinod Aggarwal, MD &amp; CEO-VECV of Eicher Motors says that growth in FY22 should be at similar levels as FY19 &amp; FY18. Also adds tipper demand is back to the peak levels  https://t.co/smsSuL1IgD"
2021-02-25,2551.949951171875,2555.0,2558.949951171875,2517.0,1351820.0,"With best-in-class mileage and the most rugged performance, Eicher Pro 2059XP is truly a Business Ka Badshah.   Know more:  https://t.co/CYShI949dL  #VoiceOfBadshah #LCVTrucks #EicherTrucksAndBuses #LMDTrucks #EUTECH6  https://t.co/cctBtYpOlV"
2021-02-26,2498.60009765625,2529.699951171875,2546.949951171875,2463.64990234375,1695786.0,"Last year, the whole world came to a sudden halt. The economy is now slowly recovering, and we at Eicher are leading the way to ensure that you along with your trucks keep on running to make up for the lost time. Read more here.  https://t.co/qYpKO33JRs,La Pre Manuela Eicher nommée à la Commission fédérale pour la qualité  https://t.co/bMEIhm3Izm"
2021-02-27,,,,,,"With the ever-evolving e-commerce industry, everything is now online. To help you with your growing consumer needs, Eicher HD trucks ensure that you always deliver on time &amp; #BeUnstoppable.  Watch the video to know more:  https://t.co/TLvjiqWAmQ   #HCVTrucks #EicherTrucksAndBuses,Become the business ka badshah with BSVI Eicher Pro 2110 with best in-class-mileage and extra profits.  Know more:  https://t.co/4VGABoJ2QG  #VoiceOfBadshah #LCVTrucks #EicherTrucksAndBuses #LMDTrucks #EUTECH6  https://t.co/WEatP7sVlj"
2021-02-28,,,,,,"India's most advanced range of BSVI buses now come with new warranty. Choose the most reliable Eicher bus range!  Know more at:  https://t.co/W3YaExlLYW  #EUTECH6 #ExtendedWarranty #EicherBuses #EicherTrucksAndBuses  https://t.co/y4MG1SyYgP,@lindagiguere1  Stephan Eicher - Déjeuner en paix (clip officiel)  https://t.co/nu9449Yr7s   😉"
2021-03-01,2556.14990234375,2523.0,2568.89990234375,2497.14990234375,1283153.0,"Joe Lovano on working with ECM’s Manfred Eicher: “I have been on the scene long enough to have worked with a bunch of producers; sometimes they inhibit you not to play a certain way, but Manfred is very open. He wants you to play with your natural feeling”  https://t.co/bnTasa27Rb,#FebAutoSales | #Eicher Motors Motorcycle sales at 69,659 units, up 10% YoY, exports at 4,545 units  https://t.co/cyyWOe6jsf,February #AutoSales | Eicher Motors' @royalenfield total sales in February rise 1% while exports rise 94% year-on-year  https://t.co/J5PoEonJZk,Eicher Motors records 20% yoy growth in VECV sales to 5,335 units in February 2021; Stock ends 2% up  https://t.co/IZND2782no #eichermotor,Volvo Eicher Commercial Vehicles sales rise 19% in February.   Live blog:  https://t.co/JKKnnMnTR0  https://t.co/nFk8IoiyrB,Feb #AutoSales | Eicher Motors’s total VECV sales up 19% at 5,457 units vs 4,586 units (YoY). VECV exports down 9.6% at 510 units vs 564 units (YoY)  https://t.co/Y9iTJ3fLue,#AutoSales | Eicher Motors CV sales at 5,457 units, up 19% YoY (From Agencies)  #automobile  https://t.co/1zGS5poPGT,#BuyNowSellNow | @KbBothra suggests a buy on Bodal Chemicals and Eicher Motors. Here's the Target &amp; Stop Loss to keep in mind  #AskBNSN  https://t.co/4ptkzykJgn"
2021-03-02,2602.300048828125,2584.0,2611.0,2530.0,1491743.0,"We are delighted to announce the launch of our 11th Eicher Mobile Eye Care Van under Eicher Driver Care Program in Salem. The program focuses to improve accessibility of primary eye care services among commercial vehicle drivers across major transport hubs. #EicherTrucksAndBuses  https://t.co/hgk26nCv9P,Eicher Motors sold 69,659 units of Royal Enfield in Feb 2021, exports jump 94% yoy  https://t.co/TkppNTjpAE #eichermotor,Top stocks in focus: Hero MotoCorp, Eicher Motors, BPCL, Coal India, NMDC, UPL  https://t.co/COzO6rmpVF #StockMarket #StocksToBuy #stocks #Nifty #sensex #heromotocorp #eicher #BPCL #UPL #NMDC,Eicher Motors and UPL are among the top stocks to watch out for today. Here's the full list  https://t.co/eDhbHgExiU,@r_kuse @HofstetGP @NevertillUli @EichstadtTilman @HellwegBernhard @Aaron_FARMER_ @RingenUwe @Landwirt007 @bmu @JochenFlasbarth @SvenjaSchulze68 @BUNDagrar @greenpeace_de Eicher hat's damals sehr ernsthaft probiert."
2021-03-03,2599.050048828125,2605.800048828125,2626.85009765625,2571.10009765625,1289447.0,"Dive into 'The Messenger' by @HeleneGrimaud!  https://t.co/BMzIp5flNK ""My connection to Silvestrov started years ago when Manfred Eicher from ECM gave me a recording as a present of 'Silent Songs - Stille Lieder' and so I fell in love with his music.""  https://t.co/rVQvfCsRdK,Life goes on for the Eicher family after great loss. This week Lovina shares a pot roast recipe.  https://t.co/IFBfH7rs15,Stephan Eicher ! Et Mozart et Bruce Springsteen"
2021-03-04,2593.199951171875,2570.0,2633.0,2545.35009765625,1353079.0,"We are delighted to deliver 20 new BSVI HD Trucks to Sri Raja Rajeswari constructions Pvt. Ltd. With a total fleet of more than 230+ Eicher Tippers &amp; Transit Mixers, we are proud of their #Unstoppable trust in us.   Visit:  https://t.co/3NbAcywOGq  #EicherTrucksAndBuses #HCVTrucks  https://t.co/O3yTyoifr5"
2021-03-05,2587.75,2584.800048828125,2634.199951171875,2560.0,1153319.0,Eicher’s BSVI Staff Bus Range is built with precision and highly advanced EUTECH6 Technology. Take the benefit of it's comfort-first features and fuel efficient functions.  Know more at:  https://t.co/I277qoTZJx  #EicherBuses #EUTECH6 #EicherBSVI #EicherTrucksAndBuses
2021-03-07,,,,,,"Looking for a tough all-rounder? Drive Eicher Pro 2080XPT, its a power performer, highly reliable, and indeed a profitable truck for your business.  Know more:  https://t.co/xaSDwNYIwz  #VoiceOfBadshah #EicherTrucksAndBuses #LMDTrucks #EUTECH6  https://t.co/UJFZJRd8So,Eicher, single cylinder, 1961. #TractorPride #FarmersProtest  https://t.co/qCTimnPa7Z"
2021-03-08,2583.25,2600.64990234375,2643.5,2575.0,950809.0,"The sun is shining and I WANT TO BUY PLANTS,Um, did they forget just how amazing Oprah is at interviewing?! Girl wrote the book on good interviewing. So many of us grew up watching her show.,Nifty Auto index tracks markets bull; M&amp;M, Eicher Motors lift the performance  https://t.co/20Go2vYc9h #Nifty #niftyauto #StockMarket #StocksToWatch #stocksinnews #stocks #EICHERMOT #Mahindra,Let's respect &amp; recognize women who drive their careers and steer their own success. #InternationalWomensDay    Visit:  https://t.co/eUF3yi9gIS  #EicherTrucksAndBuses  https://t.co/BS4g9RKWSO,@shawnmilrad Deep Ocean = Deep State,.@shawnmilrad I think this means we need to make some changes to our intro to tropical cyclones lecture.  I look forward to seeing what you come up with.  😂,#quoteoftheday   I'm sure my sister can relate."
2021-03-09,2592.699951171875,2600.0,2618.300048828125,2573.0,677915.0,"@jlemonsk @DanRShafer See also: Dane Co.,@MollyBeck @patrickdmarley HBD!,@B_Kling I walked to Jung’s. I got a lot of seeds...,@LadyHawkeLesia I walked to my local garden place and bought seeds. I was restrained."
2021-03-10,2672.300048828125,2600.0,2687.0,2598.89990234375,1977416.0,"@burtchintus original ECM recording by Eicher,Diana Eicher, Director of the MCAD Printshop and Paper Studio, has written an article for the British magazine, ""Printmaking Today"", titled ""Don't Block This Space!"" about making spaces, more accommodating for those with different needs.  Read more:  https://t.co/6UZkPfEy0f  https://t.co/owe8ra4ka2,Enjoy a safe and happy journey with Eicher BSVI Staff Bus Range. The most trusted vehicles on the road for 100+ customers now.  Visit:  https://t.co/BuKgtUIS19  #EicherBuses #EUTECH6 #EicherBSVI #EicherTrucksAndBuses  https://t.co/vhoU3IRnsC,@rossacrosswi I hate you. I miss you sort of. Thanks.,#MarketAtClose | Eicher Motors amongst top Nifty gainer as Jefferies prefers co amongst 2-wheelers  https://t.co/An3zpspZhf,Closing Bell: Indices end higher; Sensex tops over 250 pts; Nifty above 15,150 levels. Gainers: Eicher Motor, JSW Steel (+3%), Hindalco, Tata Steel (+2%). Losers: SBI Life (-3%), ONGC, IOC (-1%).  https://t.co/8jQ6wGtcpw #Nifty #StockMarket #stocks,Nifty Auto outperforms 1% led by broad-based buying; Eicher, Tata Motors, Bajaj Auto top gainers  https://t.co/PagQHGnndh #nifty #niftyauto #StocksToWatch #StockMarket #stocks #EICHERMOT #Tatamotors #bajajauto,Delivering Financial Services the best way! Super proud to announce VECV's win for India Servicing at the Annual Global Business Services e-Conclave.   Visit:  https://t.co/YoyvoAcnti  #EicherTrucksAndBuses  https://t.co/WplQcOhlim,#CNBCTV18Market | Jefferies prefers TVS Motor &amp; Eicher Motors in 2-wheeler space as premium motorcycles have performed better than entry-level bikes in recent months  https://t.co/3XhSiLHDwV,Wayne State students Emily Eicher and Alyssa Rogers of Detroit Community Fridge have found a unique solution to the growing problem of food insecurity in the metro Detroit area.  https://t.co/XvW9XbdZ01"
2021-03-11,,,,,,"Thanks, @GMA, for highlighting Archie Eicher, Mari Copeny, and Rebekah Bruesehoff—the inspiring teen activists featured in the @Gap #NXTGENGAP campaign. We’re honored to collaborate with these changemakers to help create a world that is safe, just, and inclusive for all.,This #MahaShivratri, may lord Shiva bless your journey with the trident of prosperity! Excel, master, and achieve to #DoMore.  Visit:  https://t.co/n5yH1Qf5NJ  #EicherTrucksAndBuses  https://t.co/o5QGJOCgFH,#Eicher Motors, L&amp;T Info: #StocksToBuy for next 1 month; check support, resistance as Nifty continues to surge  https://t.co/AN0TbYdfYA,@jvanegeren @rossacrosswi I am well aware. Scot has claimed I’m in my forties for years now. I think he’s insecure about being old...😂😂😂"
2021-03-12,2637.5,2699.0,2699.0,2610.10009765625,1109504.0,"I knew the Army was good at logistics but this was really impressive.  Exactly 16 minutes after parking the car Specialist Nguyen from Kentucky had the #COVID19 vaccine in my arm.  Thank you @USArmy and @fema!  #vaccinated  https://t.co/3XNICKnsVL,Watch the video to know how our customer, Hare Krushna Concrete Constructions, Ahmedabad, prospered in his RMC business with Eicher Pro 6028TM.   https://t.co/ODuPiSGNGQ  #DoMore #EicherBSVI #EUTECH6 #HCVTrucks #EicherTrucksAndBuses #TrustTheExperts,@TylerJHendricks @BadgerMBB Hard pass,So what happened in the first 4 landing attempts?  🤔😯 #SurelyYouCantBeSerious  https://t.co/dPvEHh6KSE,@mustard_hater YUM,Okay I’ll play too   @Marci4MKE @LadyHawkeLesia @Kristen_E_Audet @StepmomJeans @CecelyCastillo @Teran_plus2 @SheliaStubbs4WI @CottageGroveVB @Arvina4WI @ShivaBidar,No meetings tonight. Cleaning out the fridge for dinner. Cauliflower and leek panzanella. And some chicken.  https://t.co/mDd4VrXiSw"
2021-03-13,,,,,,"The key focus of my essay on ECM and Manfred Eicher is answering this question.  https://t.co/Ot54jgU6HX  https://t.co/G519NAPEhs,A glimpse of customer's experience with Eicher Pro 6028TM. Watch the video to know how our customer, Ligo Green RMC, Ahmedabad, prospered in his business.   #DoMore #EicherBSVI #EUTECH6 #HCVTrucks #EicherTrucksAndBuses #TrustTheExperts   https://t.co/HLko4YoHml,Here's my 4,000-word essay on the history and significance of Manfred Eicher's ECM record label.   https://t.co/Ot54jgU6HX   I make a case here that ECM has cracked the code on how to reach an audience with high quality works &amp; identify 5 key reasons—which others ought to emulate.,Friday feels.  https://t.co/wezAK9AE4D"
2021-03-14,,,,,,"Reporting live from the Eicher's medium-duty trucks segment!  Now save up to Rs. 32,000 with the 16T GVW CNG truck! Yeh Hui Na Baat!  Visit:  https://t.co/ZubHkmojWZ  #MCVTrucks #EicherTrucksAndBuses #LMDTrucks #EUTECH6  https://t.co/OxctKyY7kU,Saturday Sunny  https://t.co/JYLsyUd1oo"
2021-03-15,,,,,,"Y’all. Megan won and B is up there with her! I’m crying. #GRAMMYs,Women rapping AND tap dancing means Megan Thee Stallion just won for my mom’s fave performance of the night. #GRAMMYs"
